,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
10919,2021-01-14,Delhi,631589,617930,10722,0,9666727.0,340.0,4.0,390.0
10955,2021-01-15,Delhi,631884,618357,10732,0,9733648.0,295.0,10.0,427.0
10991,2021-01-16,Delhi,632183,618754,10738,0,9805605.0,299.0,6.0,397.0
11027,2021-01-17,Delhi,632429,619139,10746,0,9873068.0,246.0,8.0,385.0
11063,2021-01-18,Delhi,632590,619501,10754,0,9923591.0,161.0,8.0,362.0
11100,2021-01-19,Delhi,632821,619723,10764,0,9996032.0,231.0,10.0,222.0
11137,2021-01-20,Delhi,633049,620128,10774,0,10059193.0,228.0,10.0,405.0
11174,2021-01-21,Delhi,633276,620374,10782,0,10140743.0,227.0,8.0,246.0
11211,2021-01-22,Delhi,633542,620693,10789,0,10212593.0,266.0,7.0,319.0
11248,2021-01-23,Delhi,633739,621060,10799,0,10289461.0,197.0,10.0,367.0
11285,2021-01-24,Delhi,633924,621375,10808,0,10351768.0,185.0,9.0,315.0
11322,2021-01-25,Delhi,634072,621565,10813,0,10400218.0,148.0,5.0,190.0
11359,2021-01-26,Delhi,634229,621783,10820,0,10465191.0,157.0,7.0,218.0
11396,2021-01-27,Delhi,634325,621995,10829,0,10495046.0,96.0,9.0,212.0
11433,2021-01-28,Delhi,634524,622114,10835,0,10553039.0,199.0,6.0,119.0
11470,2021-01-29,Delhi,634773,622381,10841,0,10611764.0,249.0,6.0,267.0
11507,2021-01-30,Delhi,634956,622671,10849,0,10680731.0,183.0,8.0,290.0
11544,2021-01-31,Delhi,635096,622882,10853,0,10741426.0,140.0,4.0,211.0
11581,2021-02-01,Delhi,635217,623096,10856,0,10785138.0,121.0,3.0,214.0
11618,2021-02-02,Delhi,635331,623256,10858,0,10843736.0,114.0,2.0,160.0
11655,2021-02-03,Delhi,635481,623409,10864,0,10900394.0,150.0,6.0,153.0
11692,2021-02-04,Delhi,635639,623574,10871,0,10967628.0,158.0,7.0,165.0
11729,2021-02-05,Delhi,635793,623714,10873,0,11027592.0,154.0,2.0,140.0
11766,2021-02-06,Delhi,635916,623865,10877,0,11090914.0,123.0,4.0,151.0
11803,2021-02-07,Delhi,636035,624044,10879,0,11145161.0,119.0,2.0,179.0
11840,2021-02-08,Delhi,636160,624182,10882,0,11200551.0,125.0,3.0,138.0
11877,2021-02-09,Delhi,636260,624326,10882,0,11256961.0,100.0,0.0,144.0
11914,2021-02-10,Delhi,636387,624457,10884,0,11323764.0,127.0,2.0,131.0
11951,2021-02-11,Delhi,636529,624592,10886,0,11388092.0,142.0,2.0,135.0
11988,2021-02-12,Delhi,636670,624728,10889,0,11451114.0,141.0,3.0,136.0
12025,2021-02-13,Delhi,636796,624866,10889,0,11511990.0,126.0,0.0,138.0
12062,2021-02-14,Delhi,636946,625024,10891,0,11568892.0,150.0,2.0,158.0
12099,2021-02-15,Delhi,637087,625158,10893,0,11607957.0,141.0,2.0,134.0
12136,2021-02-16,Delhi,637181,625268,10894,0,11664901.0,94.0,1.0,110.0
12173,2021-02-17,Delhi,637315,625343,10894,0,11724787.0,134.0,0.0,75.0
12210,2021-02-18,Delhi,637445,625496,10896,0,11785228.0,130.0,2.0,153.0
12247,2021-02-19,Delhi,637603,625653,10897,0,11846064.0,158.0,1.0,157.0
12284,2021-02-20,Delhi,637755,625832,10898,0,11908127.0,152.0,1.0,179.0
12321,2021-02-21,Delhi,637900,625929,10900,0,11971940.0,145.0,2.0,97.0
12358,2021-02-22,Delhi,638028,626086,10901,0,12014182.0,128.0,1.0,157.0
12395,2021-02-23,Delhi,638173,626216,10903,0,12072509.0,145.0,2.0,130.0
12432,2021-02-24,Delhi,638373,626331,10905,0,12128677.0,200.0,2.0,115.0
12469,2021-02-25,Delhi,638593,626519,10905,0,12192675.0,220.0,0.0,188.0
12506,2021-02-26,Delhi,638849,626712,10906,0,12255443.0,256.0,1.0,193.0
12543,2021-02-27,Delhi,639092,626876,10909,0,12322927.0,243.0,3.0,164.0
12580,2021-02-28,Delhi,639289,627044,10910,0,12380699.0,197.0,1.0,168.0
12617,2021-03-01,Delhi,639464,627149,10911,0,12420432.0,175.0,1.0,105.0
12654,2021-03-02,Delhi,639681,627227,10911,0,12487056.0,217.0,0.0,78.0
12691,2021-03-03,Delhi,639921,627423,10914,0,12555887.0,240.0,3.0,196.0
12728,2021-03-04,Delhi,640182,627566,10915,0,12622319.0,261.0,1.0,143.0
12765,2021-03-05,Delhi,640494,627797,10918,0,12681441.0,312.0,3.0,231.0
12802,2021-03-06,Delhi,640815,628117,10919,0,12734503.0,321.0,1.0,320.0
12839,2021-03-07,Delhi,641101,628377,10921,0,12826117.0,286.0,2.0,260.0
12876,2021-03-08,Delhi,641340,628686,10924,0,12873806.0,239.0,3.0,309.0
12913,2021-03-09,Delhi,641660,628920,10928,0,12940550.0,320.0,4.0,234.0
12950,2021-03-10,Delhi,642030,629199,10931,0,13011703.0,370.0,3.0,279.0
12987,2021-03-11,Delhi,642439,629485,10934,0,13081513.0,409.0,3.0,286.0
13024,2021-03-12,Delhi,642870,629841,10936,0,13153544.0,431.0,2.0,356.0
13061,2021-03-13,Delhi,643289,630143,10939,0,13227870.0,419.0,3.0,302.0
13098,2021-03-14,Delhi,643696,630493,10941,0,13296093.0,407.0,2.0,350.0
13135,2021-03-15,Delhi,644064,630799,10944,0,13358365.0,368.0,3.0,306.0
13172,2021-03-16,Delhi,644489,631056,10945,0,13428414.0,425.0,1.0,257.0
13209,2021-03-17,Delhi,645025,631375,10948,0,13509270.0,536.0,3.0,319.0
13246,2021-03-18,Delhi,645632,631759,10949,0,13589523.0,607.0,1.0,384.0
13283,2021-03-19,Delhi,646348,632230,10953,0,13666875.0,716.0,4.0,471.0
13320,2021-03-20,Delhi,647161,632797,10955,0,13742763.0,813.0,2.0,567.0
13357,2021-03-21,Delhi,647984,633410,10956,0,13822477.0,823.0,1.0,613.0
13394,2021-03-22,Delhi,648872,633975,10963,0,13889895.0,888.0,7.0,565.0
13431,2021-03-23,Delhi,649973,634595,10967,0,13974132.0,1101.0,4.0,620.0
13468,2021-03-24,Delhi,651227,635364,10973,0,14056463.0,1254.0,6.0,769.0
13505,2021-03-25,Delhi,652742,636267,10978,0,14146299.0,1515.0,5.0,903.0
13542,2021-03-26,Delhi,654276,637238,10987,0,14231391.0,1534.0,9.0,971.0
13579,2021-03-27,Delhi,655834,638212,10997,0,14323094.0,1558.0,10.0,974.0
13616,2021-03-28,Delhi,657715,639164,11006,0,14403030.0,1881.0,9.0,952.0
13653,2021-03-29,Delhi,659619,640575,11012,0,14471835.0,1904.0,6.0,1411.0
13690,2021-03-30,Delhi,660611,642166,11016,0,14508592.0,992.0,4.0,1591.0
13727,2021-03-31,Delhi,662430,642565,11027,0,14575662.0,1819.0,11.0,399.0
13764,2021-04-01,Delhi,665220,643686,11036,0,14653735.0,2790.0,9.0,1121.0
13801,2021-04-02,Delhi,668814,645770,11050,0,14741240.0,3594.0,14.0,2084.0
13838,2021-04-03,Delhi,672381,648674,11060,0,14820857.0,3567.0,10.0,2904.0
13875,2021-04-04,Delhi,676414,651351,11081,0,14907756.0,4033.0,21.0,2677.0
13912,2021-04-05,Delhi,679962,654287,11096,0,14971759.0,3548.0,15.0,2936.0
13949,2021-04-06,Delhi,685062,656617,11113,0,15075212.0,5100.0,17.0,2330.0
13986,2021-04-07,Delhi,690568,659980,11133,0,15165413.0,5506.0,20.0,3363.0
14023,2021-04-08,Delhi,698005,663667,11157,0,15257183.0,7437.0,24.0,3687.0
14060,2021-04-09,Delhi,706526,668699,11196,0,15366581.0,8521.0,39.0,5032.0
14097,2021-04-10,Delhi,714423,674415,11235,0,15443955.0,7897.0,39.0,5716.0
14134,2021-04-11,Delhi,725197,679573,11283,0,15558243.0,10774.0,48.0,5158.0
14171,2021-04-12,Delhi,736688,687238,11355,0,15650640.0,11491.0,72.0,7665.0
14208,2021-04-13,Delhi,750156,695210,11436,0,15753100.0,13468.0,81.0,7972.0
14245,2021-04-14,Delhi,767438,705162,11540,0,15861634.0,17282.0,104.0,9952.0
14282,2021-04-15,Delhi,784137,718176,11652,0,15944203.0,16699.0,112.0,13014.0
14319,2021-04-16,Delhi,803623,730825,11793,0,16043160.0,19486.0,141.0,12649.0
14356,2021-04-17,Delhi,827998,746239,11960,0,16142390.0,24375.0,167.0,15414.0
14393,2021-04-18,Delhi,853460,766398,12121,0,16228010.0,25462.0,161.0,20159.0
14430,2021-04-19,Delhi,877146,787898,12361,0,16318706.0,23686.0,240.0,21500.0
14467,2021-04-20,Delhi,905541,807328,12638,0,16405232.0,28395.0,277.0,19430.0
14504,2021-04-21,Delhi,930179,831928,12887,0,16484000.0,24638.0,249.0,24600.0
14541,2021-04-22,Delhi,956348,851537,13193,0,16556208.0,26169.0,306.0,19609.0
14578,2021-04-23,Delhi,980679,875109,13541,0,16631245.0,24331.0,348.0,23572.0
14615,2021-04-24,Delhi,1004782,897804,13898,0,16705947.0,24103.0,357.0,22695.0
14652,2021-04-25,Delhi,1027715,918875,14248,0,16781859.0,22933.0,350.0,21071.0
14689,2021-04-26,Delhi,1047916,940930,14628,0,16839549.0,20201.0,380.0,22055.0
14726,2021-04-27,Delhi,1072065,958792,15009,0,16913360.0,24149.0,381.0,17862.0
14763,2021-04-28,Delhi,1098051,982922,15377,0,16995189.0,25986.0,368.0,24130.0
14800,2021-04-29,Delhi,1122286,1008537,15772,0,17069040.0,24235.0,395.0,25615.0
14837,2021-04-30,Delhi,1149333,1033825,16147,0,17151785.0,27047.0,375.0,25288.0
14874,2021-05-01,Delhi,1174552,1061246,16559,0,17231565.0,25219.0,412.0,27421.0
14911,2021-05-02,Delhi,1194946,1085690,16966,0,17303562.0,20394.0,407.0,24444.0
14948,2021-05-03,Delhi,1212989,1105983,17414,0,17364607.0,18043.0,448.0,20293.0
14985,2021-05-04,Delhi,1232942,1124771,17752,0,17439261.0,19953.0,338.0,18788.0
15022,2021-05-05,Delhi,1253902,1143980,18063,0,17518752.0,20960.0,311.0,19209.0
15059,2021-05-06,Delhi,1273035,1164008,18398,0,17597532.0,19133.0,335.0,20028.0
15096,2021-05-07,Delhi,1292867,1183093,18739,0,17677125.0,19832.0,341.0,19085.0
15133,2021-05-08,Delhi,1310231,1203253,19071,0,17751509.0,17364.0,332.0,20160.0
15170,2021-05-09,Delhi,1323567,1217991,19344,0,17813061.0,13336.0,273.0,14738.0
15207,2021-05-10,Delhi,1336218,1231297,19663,0,17879295.0,12651.0,319.0,13306.0
15244,2021-05-11,Delhi,1348699,1244880,20010,0,17949571.0,12481.0,347.0,13583.0
15281,2021-05-12,Delhi,1361986,1258951,20310,0,18027606.0,13287.0,300.0,14071.0
15318,2021-05-13,Delhi,1372475,1274140,20618,0,18101281.0,10489.0,308.0,15189.0
15355,2021-05-14,Delhi,1380981,1288280,20907,0,18169856.0,8506.0,289.0,14140.0
15392,2021-05-15,Delhi,1387411,1299872,21244,0,18226667.0,6430.0,337.0,11592.0
15429,2021-05-16,Delhi,1393867,1309578,21506,0,18288726.0,6456.0,262.0,9706.0
15466,2021-05-17,Delhi,1398391,1320496,21846,0,18342482.0,4524.0,340.0,10918.0
15503,2021-05-18,Delhi,1402873,1329899,22111,0,18407486.0,4482.0,265.0,9403.0
15540,2021-05-19,Delhi,1406719,1339326,22346,0,18474059.0,3846.0,235.0,9427.0
15577,2021-05-20,Delhi,1409950,1347157,22579,0,18532803.0,3231.0,233.0,7831.0
15614,2021-05-21,Delhi,1412959,1354445,22831,0,18595993.0,3009.0,252.0,7288.0
15651,2021-05-22,Delhi,1415219,1360898,23013,0,18659148.0,2260.0,182.0,6453.0
15688,2021-05-23,Delhi,1416868,1366056,23202,0,18727191.0,1649.0,189.0,5158.0
15725,2021-05-24,Delhi,1418418,1370431,23409,0,18788697.0,1550.0,207.0,4375.0
15762,2021-05-25,Delhi,1419986,1374682,23565,0,18862103.0,1568.0,156.0,4251.0
15799,2021-05-26,Delhi,1421477,1378634,23695,0,18939206.0,1491.0,130.0,3952.0
15836,2021-05-27,Delhi,1422549,1382359,23812,0,19009274.0,1072.0,117.0,3725.0
15873,2021-05-28,Delhi,1423690,1385158,23951,0,19081127.0,1141.0,139.0,2799.0
15910,2021-05-29,Delhi,1424646,1387538,24073,0,19161600.0,956.0,122.0,2380.0
15947,2021-05-30,Delhi,1425592,1389341,24151,0,19237040.0,946.0,78.0,1803.0
15984,2021-05-31,Delhi,1426240,1390963,24237,0,19302280.0,648.0,86.0,1622.0
16021,2021-06-01,Delhi,1426863,1392386,24299,0,19373093.0,623.0,62.0,1423.0
16058,2021-06-02,Delhi,1427439,1393673,24402,0,19446544.0,576.0,103.0,1287.0
16095,2021-06-03,Delhi,1427926,1394731,24447,0,19526590.0,487.0,45.0,1058.0
16132,2021-06-04,Delhi,1428449,1395892,24497,0,19603764.0,523.0,50.0,1161.0
16169,2021-06-05,Delhi,1428863,1397575,24557,0,19681458.0,414.0,60.0,1683.0
16206,2021-06-06,Delhi,1429244,1398764,24591,0,19758315.0,381.0,34.0,1189.0
16243,2021-06-07,Delhi,1429475,1399640,24627,0,19821925.0,231.0,36.0,876.0
16280,2021-06-08,Delhi,1429791,1400161,24668,0,19893804.0,316.0,41.0,521.0
16317,2021-06-09,Delhi,1430128,1400913,24704,0,19967045.0,337.0,36.0,752.0
16354,2021-06-10,Delhi,1430433,1401473,24748,0,20042178.0,305.0,44.0,560.0
16391,2021-06-11,Delhi,1430671,1401977,24772,0,20119290.0,238.0,24.0,504.0
16428,2021-06-12,Delhi,1430884,1402474,24800,0,20190803.0,213.0,28.0,497.0
16465,2021-06-13,Delhi,1431139,1402850,24823,0,20263554.0,255.0,23.0,376.0
16502,2021-06-14,Delhi,1431270,1403205,24839,0,20323110.0,131.0,16.0,355.0
16539,2021-06-15,Delhi,1431498,1403569,24851,0,20394401.0,228.0,12.0,364.0
16576,2021-06-16,Delhi,1431710,1404085,24876,0,20472292.0,212.0,25.0,516.0
16613,2021-06-17,Delhi,1431868,1404428,24886,0,20549834.0,158.0,10.0,343.0
16650,2021-06-18,Delhi,1432033,1404688,24900,0,20626314.0,165.0,14.0,260.0
16687,2021-06-19,Delhi,1432168,1404889,24907,0,20702001.0,135.0,7.0,201.0
16724,2021-06-20,Delhi,1432292,1405287,24914,0,20774671.0,124.0,7.0,398.0
16761,2021-06-21,Delhi,1432381,1405460,24925,0,20831799.0,89.0,11.0,173.0
16798,2021-06-22,Delhi,1432778,1405927,24933,0,20899715.0,397.0,8.0,467.0
16835,2021-06-23,Delhi,1433366,1406629,24940,0,20975900.0,588.0,7.0,702.0
16872,2021-06-24,Delhi,1433475,1406760,24948,0,21053282.0,109.0,8.0,131.0
16909,2021-06-25,Delhi,1433590,1406958,24952,0,21130759.0,115.0,4.0,198.0
16946,2021-06-26,Delhi,1433675,1407116,24961,0,21203679.0,85.0,9.0,158.0
16983,2021-06-27,Delhi,1433934,1407401,24965,0,21277877.0,259.0,4.0,285.0
17020,2021-06-28,Delhi,1433993,1407473,24967,0,21336772.0,59.0,2.0,72.0
17057,2021-06-29,Delhi,1433993,1407473,24967,0,21336772.0,0.0,0.0,0.0
